label,youtube_id,time_start,time_end,split,is_cc
dining,-GGNhyjmgF8,33,43,train,0
dining,-KpXV80cC8M,0,10,train,0
dining,-Pc62CZZMlI,15,25,train,0
dining,-YyWVl1jNx0,244,254,train,0
dining,-ZItgUQIYho,765,775,train,0
dining,-ZuueKEd-QE,89,99,train,0
dining,01GY6zbJkks,76,86,train,0
dining,07u-CPz93rQ,133,143,train,0
dining,0DphXEsQAbU,229,239,train,0
dining,0f66UEeLLeM,310,320,train,0
dining,0OVuyIAduMI,35,45,train,0
dining,0sBTBSDbxAU,437,447,train,0
dining,0yyXWU6JKtc,280,290,train,0
dining,1cuTbaUR6nw,71,81,train,0
dining,1cYd7mmJpZg,335,345,train,0
dining,1Gy1LSORU8w,45,55,train,0
dining,1idIYuSi4uw,200,210,train,0
dining,1Ip5NY_1Xos,49,59,train,0
dining,1mTzDYOIsvw,402,412,train,0
dining,1N7YZ2PSDPo,946,956,train,0
dining,1QSLrffPCvc,44,54,train,0
dining,1TT3WIkb7mA,14,24,train,0
dining,1VG5sw9lSJs,45,55,train,0
dining,2NFjzbUfR2k,99,109,train,0
dining,2omms1Zl0sM,109,119,train,0
dining,2rjxQDcEtJI,700,710,train,0
dining,2xnlZEkxqjY,326,336,train,0
dining,2XYpAceipk8,134,144,train,0
dining,2zNIycHaavg,7,17,train,0
dining,2_2rrzYfnG0,242,252,train,0
dining,3-Uch8k_JZA,7,17,train,0
dining,3LKgytyl_ag,22,32,train,0
dining,3nQ75KVWehw,230,240,train,0
dining,3P6b9FTdrBA,245,255,train,0
dining,3qUZ_RTnswc,357,367,train,0
dining,3sOGqmIpNx8,307,317,train,0
dining,3t9fxnq4gs4,93,103,train,0
dining,3WzmwQg1mgI,129,139,train,0
dining,4CY6u1WaV6c,167,177,train,0
dining,4HMHfPmzflM,15,25,train,0
dining,4IL4VBOYz9o,300,310,train,0
dining,4SXS2pkri8o,130,140,train,0
dining,50NY1_Ny1-8,234,244,train,0
dining,5Ctxxn0eacU,382,392,train,0
dining,5gQMuILTYcg,57,67,train,0
dining,5hVcqvykvkU,45,55,train,0
dining,602qbnHnq_k,106,116,train,0
dining,664iajBEgUw,237,247,train,0
dining,67_RHiXNk-s,6,16,train,0
dining,6Az6QM0F-is,0,10,train,0
dining,6ce8oceXJIA,9,19,train,0
dining,6hhe3VOQ9uw,86,96,train,0
dining,6qGKSADCq58,128,138,train,0
dining,6qIBNNpVqA8,42,52,train,0
dining,6TSfdluseXM,7,17,train,0
dining,6TYr93QN2L8,31,41,train,0
dining,6uVowOG0wjw,23,33,train,0
dining,6W-RZ9KKXpk,431,441,train,0
dining,6Xw47BsJlyE,298,308,train,0
dining,74M9qsgbhrc,21,31,train,0
dining,75VsiHpgdwY,111,121,train,0
dining,76RlUZa9NPo,64,74,train,0
dining,7aGVsP79vEc,28,38,train,0
dining,7IDF_H0jaHM,19,29,train,0
dining,7Nel1ITkXOE,215,225,train,0
dining,7r4gAv7j8pM,102,112,train,0
dining,8bAgB8XM-OA,12,22,train,0
dining,8ji4knOzY4o,131,141,train,0
dining,8uNWyOzEVnQ,215,225,train,0
dining,8vAaCZPzUYE,215,225,train,0
dining,93UmG7JlMKQ,0,10,train,0
dining,98uTo7ESK7g,43,53,train,0
dining,9c5YYMH4vOg,217,227,train,0
dining,9E6c8yKHDlw,60,70,train,0
dining,9RLT7SaWqRU,129,139,train,0
dining,9SI7XUm0QdA,0,10,train,0
dining,a7tnYW_xdzw,567,577,train,0
dining,ACcOMIr8CLE,197,207,train,0
dining,Ae0mLANeaQQ,0,10,train,0
dining,Aetzc6wkVW4,183,193,train,0
dining,AEWEXt5tTmw,3473,3483,train,0
dining,afRJrdxzmTc,3,13,train,0
dining,aFxI_Ef4Msc,103,113,train,0
dining,AhdwLXLe3po,169,179,train,0
dining,aKKtE_7X4j8,19,29,train,0
dining,amo2gGwZ3b0,94,104,train,0
dining,ap5ybCIBTrE,125,135,train,0
dining,aSQQj0D9WIA,163,173,train,0
dining,at4sIsPEh7E,183,193,train,0
dining,aZAqBiyek6I,89,99,train,0
dining,a_0OOF8uzik,116,126,train,0
dining,b-d5dWIiI88,145,155,train,0
dining,B8OCkMyMZiw,33,43,train,0
dining,BAfnmYf3udc,1437,1447,train,1
dining,bEWQHOHgnlk,157,167,train,0
dining,bFlfoO3Xgmc,16,26,train,0
dining,bHAuHGcBAwg,20,30,train,0
dining,Bi9m8rBM9Cc,62,72,train,0
dining,BlHzSLYcb-Q,126,136,train,0
dining,bLtD2iNB8_w,0,10,train,0
dining,BouOMmq9FE8,0,10,train,0
dining,Bp4QzpLrLrg,430,440,train,0
dining,BPYGx3sqIlc,14,24,train,0
dining,BU-XHNRzwW8,100,110,train,0
dining,buOaKi4WK1Q,74,84,train,0
dining,c4HK9zrWcQY,101,111,train,0
dining,C6rER7BLbSA,168,178,train,0
dining,c76rzlzspAc,7,17,train,0
dining,C8e0zNAD8s4,15,25,train,0
dining,C8y2StTdIrE,155,165,train,0
dining,C8Z-iUhn1OU,429,439,train,0
dining,CAWGz5yS3Qs,64,74,train,0
dining,CFPe5K5RZrQ,111,121,train,0
dining,CGG3GYhXmHk,366,376,train,0
dining,CJ2_77I8vIs,87,97,train,0
dining,CkfbKXbN3ws,145,155,train,0
dining,ckNZaKIRzjE,203,213,train,0
dining,ClFB127xqKo,239,249,train,0
dining,CmZ5aPNE8eY,116,126,train,0
dining,cs3kOJRdxHg,66,76,train,0
dining,CtjAckFH3bI,181,191,train,0
dining,cU1fyH2QssA,31,41,train,0
dining,CZjAP_k84Hs,4,14,train,0
dining,D5RkuEMo3s4,284,294,train,0
dining,d6HLRHJ1-dE,62,72,train,0
dining,dA2Y_JefeF0,157,167,train,0
dining,daLYLTzvMr0,106,116,train,0
dining,dby2LV4O6_w,155,165,train,0
dining,dC5JEf6PZQE,149,159,train,0
dining,dD5T7JERsUI,222,232,train,0
dining,DfUwFxuDhGA,305,315,train,0
dining,dGJeRMrpOXg,196,206,train,0
dining,dM7MPioZvrU,15,25,train,0
dining,DollMFrkzkE,41,51,train,0
dining,drdjK5pxcyU,237,247,train,0
dining,DtfQio-5tT4,49,59,train,0
dining,DVvnFKrjdmE,304,314,train,0
dining,e-Qasb1N2z8,67,77,train,0
dining,e58sD2ZU2g0,44,54,train,0
dining,E60UgUkiXXA,588,598,train,0
dining,ebhdQozkxBU,389,399,train,0
dining,ECQQ1M-rhxs,131,141,train,0
dining,EErXYMuCzpw,51,61,train,0
dining,EFFUDetkKB0,142,152,train,0
dining,eHZfsKNZ6i4,4,14,train,0
dining,elzc5Ey-J9A,46,56,train,0
dining,enldJSmhIf4,170,180,train,0
dining,eq90VrK1JxI,56,66,train,0
dining,ewMFv7Sa6BQ,0,10,train,0
dining,EYnRVCzhCzM,2,12,train,0
dining,F00S4itADwI,47,57,train,0
dining,f68lykfGS54,1019,1029,train,0
dining,F6SgU54yndw,170,180,train,0
dining,fB2GwVrLb80,14,24,train,0
dining,FCGsEK1Yoj4,131,141,train,0
dining,fjyvytXkdWY,256,266,train,0
dining,FMukjcOO7rw,395,405,train,0
dining,FniO58fXZXw,20,30,train,0
dining,FnmFoKRzTGs,20,30,train,0
dining,Fs0apIAsIpk,108,118,train,0
dining,FSmn-Lxu-Qw,261,271,train,0
dining,fV8zY7HXB2Y,156,166,train,0
dining,FzMAtmAf2rc,64,74,train,0
dining,G8c3uNWMbxE,276,286,train,0
dining,GBU62_quCoc,36,46,train,0
dining,GDWaXEk-3pk,49,59,train,0
dining,GE9fYQShweo,156,166,train,0
dining,gFF2JM-K0uQ,58,68,train,0
dining,GKWQ8CGySxA,486,496,train,0
dining,gM2zc5Zv__0,14,24,train,0
dining,gNVwxud5R0g,1107,1117,train,0
dining,grO_uUfVjYw,28,38,train,0
dining,GsiUwfHN9x0,22,32,train,0
dining,Gu3DdeaBRKM,133,143,train,0
dining,h-oyXr5tgeM,54,64,train,0
dining,H-y2XUdjxac,201,211,train,0
dining,H5cIe56me2E,5,15,train,0
dining,hahppXK9NnI,175,185,train,0
dining,hcE9_rdvOWE,307,317,train,0
dining,HEtjHjZkmcc,1,11,train,1
dining,HgdEMBB138s,181,191,train,0
dining,Hgl7jxTDvJ8,22,32,train,0
dining,HhCDW5R_KTo,1134,1144,train,0
dining,hiC3ZOSR56M,50,60,train,0
dining,hJUZBaXN_5o,31,41,train,0
dining,hMjaaSaMKAU,8,18,train,0
dining,HoHUGGuR2kM,209,219,train,0
dining,hQQR9RWTEV0,56,66,train,0
dining,hTX5QGZyWdw,30,40,train,0
dining,HV-awsxvEt8,156,166,train,0
dining,hZvYMj_I7QE,259,269,train,0
dining,I1Bt7NE2DGw,57,67,train,0
dining,i1cZSDVXMH0,18,28,train,0
dining,iaVV1WWhfhg,124,134,train,0
dining,IEpr2t77wqU,389,399,train,0
dining,iih8fHxhR7c,34,44,train,0
dining,iJxC87zTf8w,258,268,train,0
dining,iK5qLxnf9go,110,120,train,0
dining,iL-WpxrbB3E,153,163,train,0
dining,il5snidcnHc,137,147,train,0
dining,iLE65bESfAw,141,151,train,0
dining,iMZiJreHQK4,138,148,train,0
dining,inQpRVLTLEU,352,362,train,0
dining,iqczGP-ntZw,9,19,train,0
dining,IselJa2t5nM,179,189,train,0
dining,J7DevTZ7s2Q,17,27,train,0
dining,jfMN_CIu6Go,16,26,train,0
dining,jgHxmQa7pCo,262,272,train,0
dining,jgnqEsM1odg,43,53,train,0
dining,jhgjByC09aE,36,46,train,0
dining,jIHw_qhj3R8,65,75,train,0
dining,jITl0ZCXPdU,87,97,train,0
dining,jlTucDrXAR8,7,17,train,0
dining,Jn2eVzrryh0,2557,2567,train,0
dining,JQAaAAjN0r4,21,31,train,0
dining,JqkewrkSJWE,265,275,train,0
dining,JRAURjYwofo,74,84,train,0
dining,JS23kopv6Ak,55,65,train,0
dining,jTLW6VcLFvc,4,14,train,0
dining,JUfw_5TcUEk,39,49,train,1
dining,jww6gs2xTAY,57,67,train,0
dining,JXnmbenHQHo,417,427,train,0
dining,jZO0VDRvCxE,83,93,train,0
dining,K1gT5brpMHQ,106,116,train,0
dining,k6qgTUIZ-28,62,72,train,0
dining,kajhz5GKioI,44,54,train,0
dining,KfLE3fWF0ec,1112,1122,train,0
dining,kG_A_9TyKxI,42,52,train,0
dining,kVD90KproUo,79,89,train,0
dining,KVr-5Ks8teQ,0,10,train,0
dining,kWbkKeoCZCY,26,36,train,0
dining,kwNamej8zwY,42,52,train,0
dining,L8aYzMsqDDc,26,36,train,0
dining,LD37HnAT08U,473,483,train,0
dining,lDyG0Rqmxq8,265,275,train,0
dining,LhFxcih_Os0,287,297,train,0
dining,lHg431mZDqs,126,136,train,0
dining,LKIsn7JTngA,927,937,train,0
dining,LlidkVkMJqc,137,147,train,0
dining,LN5H9XulkBI,148,158,train,0
dining,lOxbZMKiz8k,22,32,train,0
dining,LqzzCaC5ZbI,247,257,train,0
dining,luGyCInGdr4,400,410,train,0
dining,LXexDx-FF-s,212,222,train,0
dining,LXWy2V3UihQ,97,107,train,0
dining,LywP6Fyik7g,36,46,train,0
dining,Lz2G7IVkUG0,230,240,train,0
dining,LzZ29v5pN6k,52,62,train,0
dining,Ma7XODTmptw,69,79,train,0
dining,MAbjYaejW3s,421,431,train,0
dining,mAtAy8zt3Os,26,36,train,0
dining,mce5RwAL2CY,26,36,train,0
dining,MCesONmXl4k,65,75,train,0
dining,mCsL1WmNgnY,9,19,train,0
dining,mNXICJIeirU,199,209,train,0
dining,Mq8BrqWLloI,919,929,train,0
dining,mxzGhL7wddw,81,91,train,0
dining,mzyKLpTOsS0,21,31,train,0
dining,M_pPblgHdIs,86,96,train,0
dining,N6G-1ukkZqA,0,10,train,0
dining,N8LIveiFVPE,106,116,train,0
dining,NanvMHCL7p0,81,91,train,0
dining,nBKbSrvg9O8,286,296,train,0
dining,NbugkumiY04,59,69,train,0
dining,ngaZnEyHMsE,348,358,train,0
dining,NHPShmJxD3I,277,287,train,0
dining,NK1pJ0wDAtU,84,94,train,0
dining,NNxAYWO9Alg,38,48,train,0
dining,nrsn7LTcooo,283,293,train,0
dining,nT1xc_Grp5k,1491,1501,train,0
dining,nUW6X3zGCNI,21,31,train,0
dining,NVCOqr_gp68,166,176,train,0
dining,NWtIFXLyxSM,103,113,train,0
dining,nZUrh-YjxLU,27,37,train,0
dining,N_4jcsoj4ds,0,10,train,0
dining,N_ypttJlbk0,3111,3121,train,0
dining,o0ak2nKCs8w,4,14,train,0
dining,O46MpEBUhcQ,211,221,train,0
dining,O59ARqFupnQ,97,107,train,0
dining,oeI96BuXLnM,79,89,train,0
dining,OEMrQYiLIPc,125,135,train,0
dining,OEqF80lwp2A,90,100,train,0
dining,OFwRuVPe39A,84,94,train,0
dining,Oh34z4op3ao,41,51,train,0
dining,oH5R4umYNSo,0,10,train,0
dining,ojDnlggdhIE,175,185,train,0
dining,OM0BVTXPLYM,133,143,train,0
dining,OmzT7_yHVBI,88,98,train,0
dining,oqbSSg-FRQ4,114,124,train,0
dining,oS7lKm7UmJQ,16,26,train,0
dining,OSp9rjSbqzU,137,147,train,0
dining,ouR5f8Z87ME,152,162,train,0
dining,o_Qw8iC5wIs,0,10,train,0
dining,P6FBk__T2iY,11,21,train,0
dining,p6xMF3xtmsc,12,22,train,0
dining,PBrP8aExSIY,64,74,train,0
dining,pIj-ElNjjoQ,207,217,train,0
dining,PjRHcy9yy48,45,55,train,0
dining,Pk-ugpDpGTg,51,61,train,0
dining,pO4SmIFg3gA,10,20,train,0
dining,Po_frNUoQI8,114,124,train,0
dining,PScubgW1aYA,36,46,train,0
dining,PSlIli8mWGk,42,52,train,0
dining,PsUkAqO876k,94,104,train,0
dining,PxTAy6kI9c4,370,380,train,0
dining,q-vYjCq6eVA,936,946,train,0
dining,q2TgFjWiSUw,281,291,train,0
dining,Q5J6NVMUm1o,39,49,train,0
dining,qAzG-Aq4TiU,342,352,train,0
dining,qbInOeI_y-M,799,809,train,0
dining,QeoZmh8IsYY,408,418,train,0
dining,qFqmch5d6xU,141,151,train,0
dining,QIsULIXIAD0,113,123,train,0
dining,QL74MZqx_ZY,10,20,train,0
dining,QLmg2wM0Mrs,95,105,train,0
dining,QMl0YyMINPo,5,15,train,0
dining,qnMmthiPPfQ,230,240,train,0
dining,qsg5odpyKWU,133,143,train,0
dining,qsO8sbdrTWU,0,10,train,0
dining,QT9KZaNyGUQ,131,141,train,0
dining,qtfxz2upTFc,78,88,train,0
dining,qUIPH0M7mf0,6,16,train,0
dining,QwdznrfdAag,1145,1155,train,0
dining,raTggZEuK_w,343,353,train,0
dining,rBIJNQKjlbc,21,31,train,0
dining,rdQGhPlHrtw,338,348,train,0
dining,Rfrp8T8Fi8s,217,227,train,0
dining,rGJ7OTp47To,33,43,train,0
dining,RiGHbTDUXJ8,48,58,train,0
dining,RJEJUHq-t1w,40,50,train,0
dining,RL5xykLkK5s,50,60,train,0
dining,rScJf_UxyfQ,60,70,train,0
dining,Rv6kodWgdnA,142,152,train,0
dining,ry8K7kJDYl0,3,13,train,0
dining,Rzpb4YJuZxQ,0,10,train,0
dining,RZytiwdiPY0,255,265,train,0
dining,S4QLvqaXtZE,87,97,train,0
dining,SBo6lZnS9w8,7,17,train,0
dining,SCn3lA9G_s4,92,102,train,0
dining,SEXHPOwpp_g,1395,1405,train,0
dining,SILTN1QPSnQ,129,139,train,0
dining,SlCU5pPbTNo,194,204,train,0
dining,sr1zTlhL2qo,48,58,train,0
dining,SS5fVcdl3Ts,8,18,train,0
dining,sShLHeS2xOo,72,82,train,0
dining,STNnE7gyzmc,2275,2285,train,0
dining,swI8ACJeQ4o,64,74,train,0
dining,sXrHGqzLLbA,228,238,train,0
dining,T5tGkzjILos,67,77,train,0
dining,TaVmPRTmGTU,0,10,train,0
dining,Taz0bzmsDeg,120,130,train,0
dining,tBpmn1hhnig,51,61,train,0
dining,teh2nZihvGM,233,243,train,0
dining,Tf16Ke7bKlU,246,256,train,0
dining,tFL6-DD12W0,582,592,train,0
dining,tGcK4FrZe3I,266,276,train,0
dining,thWMRbhY3SI,591,601,train,0
dining,TkvknGYW2IQ,43,53,train,0
dining,Tl5p7Q_4SYA,194,204,train,0
dining,TQ0l5GO21Ds,112,122,train,0
dining,TRDvYRQy2nM,136,146,train,0
dining,TStJtchNnhU,95,105,train,0
dining,TY7P_xVFOZ0,0,10,train,0
dining,u1Rc33kGFZ0,162,172,train,0
dining,U6lSsEeuzrg,29,39,train,0
dining,Ud7e5TxlXPE,1374,1384,train,0
dining,UFRVcuM5m4w,38,48,train,0
dining,UgehOi3ov3E,30,40,train,0
dining,uj3PLUdTEWI,367,377,train,0
dining,uKHNaqXBLmY,319,329,train,0
dining,UmGWOV57qzU,135,145,train,0
dining,uMiHGT8qYa0,118,128,train,0
dining,Ux5UBgyhYFY,98,108,train,0
dining,UymCLZS4BcI,42,52,train,0
dining,UyoVADxra-w,51,61,train,0
dining,V1SM-vnNvk4,215,225,train,0
dining,v2AD0xFNKzE,13,23,train,0
dining,V6YaUwYjWcs,94,104,train,0
dining,V7WXkJ5i4uE,10,20,train,0
dining,vH9EHALHGL4,194,204,train,0
dining,vMZ7fBu12F4,467,477,train,0
dining,vOZco1sWV5c,132,142,train,0
dining,VPF9KnMNp9w,21,31,train,0
dining,VPIOiOo9atU,663,673,train,0
dining,vqcDWHTbTO0,43,53,train,0
dining,VraEASk2yiE,42,52,train,0
dining,vShBNiXU_Yg,89,99,train,0
dining,vTgyKQ9WEFE,2336,2346,train,0
dining,VTK98MqDqf4,53,63,train,0
dining,VtVzLbwMJRM,135,145,train,0
dining,vVVJLZ2tQx4,247,257,train,0
dining,VwIufyGuvIs,310,320,train,0
dining,vypl689lqfU,191,201,train,0
dining,W1Wm3Dvis44,413,423,train,0
dining,W4dMuGjTByk,105,115,train,0
dining,Wfykhv7PqUs,28,38,train,0
dining,WgnbT-iJKRg,237,247,train,0
dining,whjFfcjdFUI,243,253,train,0
dining,wi3aTH3mGno,240,250,train,0
dining,WjYRB7wzasQ,19,29,train,0
dining,wSs86Mgntsc,8,18,train,0
dining,wtEeAy__Elk,0,10,train,0
dining,WujWktbj7AU,91,101,train,0
dining,WWHJgGAUeOg,533,543,train,0
dining,WXZyvT0zScU,24,34,train,0
dining,W_joLsFVxuo,43,53,train,0
dining,x-BsvGPXP0w,357,367,train,0
dining,X3PPbYbJntA,154,164,train,0
dining,XAZoO8qlMMI,814,824,train,0
dining,Xc_yF6qb8Jo,194,204,train,0
dining,XDT6vVm5OJQ,70,80,train,0
dining,xHjJfOXtQtQ,107,117,train,0
dining,Xj6D0cUmus0,13,23,train,0
dining,xJt5XDtDPUo,6,16,train,0
dining,XKiR1NNVAoo,126,136,train,0
dining,XldsfaFkrfU,76,86,train,0
dining,xmQRKCwk3-4,163,173,train,0
dining,xnq-HIDYtng,28,38,train,0
dining,xokwHzEn8fg,236,246,train,0
dining,XomeqWgWyjM,3,13,train,0
dining,xQNY7KomQpw,113,123,train,0
dining,XtbVwcNLTps,171,181,train,0
dining,xtolujQ3zHw,21,31,train,0
dining,XUxlzJR0t_Q,47,57,train,0
dining,xXYgHG7uNIM,38,48,train,0
dining,xY1FMWs7jE4,365,375,train,0
dining,XYGThCo3brc,0,10,train,0
dining,xZ6A5nPysOg,804,814,train,0
dining,x_ODTEsPXE8,12,22,train,0
dining,y4nvY1v6U74,409,419,train,0
dining,yA4leAO8SdE,294,304,train,0
dining,yAalTacfdEM,63,73,train,0
dining,YaBBwVEFlTE,53,63,train,0
dining,Yd1hpHqxwZo,43,53,train,0
dining,YdDecc8xBYE,34,44,train,0
dining,YDlsNg1KSqw,100,110,train,0
dining,Yf4GUUxyilg,6,16,train,0
dining,YfBJjPK4mWc,65,75,train,0
dining,yGi_6myzF8s,126,136,train,0
dining,YkToCYXAJWI,188,198,train,0
dining,YLyouqqw-dQ,88,98,train,0
dining,ymdHqLnvToc,1011,1021,train,0
dining,ymwjVxpV7k8,14,24,train,0
dining,yOqN68Ylqjk,7,17,train,0
dining,yr5JaVHbT1Q,57,67,train,0
dining,yrd8d2fU6C0,32,42,train,0
dining,YtuN8i4ZOcg,289,299,train,0
dining,Yuf7AYvTE_s,160,170,train,0
dining,yVU7Y4aqm8M,246,256,train,0
dining,Z-ay6Pboy6U,296,306,train,0
dining,z-EJ8qoDkbQ,88,98,train,0
dining,z1cwB5Tv8RA,181,191,train,0
dining,Z3lrdD0suwM,97,107,train,0
dining,z58ur8z0hnk,12,22,train,0
dining,ZCQqJrMK3e0,293,303,train,0
dining,zgRbgIet_Cg,151,161,train,0
dining,ZJXC5mepYzs,69,79,train,0
dining,znQVqiJhf0E,185,195,train,0
dining,Zp2DHJQ4n7Y,124,134,train,0
dining,zR7IGyE4Zwk,104,114,train,0
dining,zr_Pmh-p-qQ,98,108,train,0
dining,ZS0KVHEpZ8g,60,70,train,0
dining,ZWvLAfN_xTA,60,70,train,0
dining,_8Cx4qB_MxU,167,177,train,0
dining,_fx81fQ6iQw,66,76,train,0
dining,_HHuTH8wr5s,570,580,train,0
dining,_ho9MSu4Sso,111,121,train,0
dining,_JY6HGc6TnI,2481,2491,train,0
dining,_mcGnQ_9NQM,44,54,train,0
"disc golfing",-1zcUy-nivk,98,108,train,0
"disc golfing",-faKuDUKkdw,4,14,train,0
"disc golfing",-FEWUYEZnBE,281,291,train,0
"disc golfing",-FMCSgaNTvw,755,765,train,0
"disc golfing",-_7PMt0I2Fg,61,71,train,0
"disc golfing",0EBhC9W_oS8,121,131,train,0
"disc golfing",0h04CTu_8G8,4,14,train,0
"disc golfing",0PX-e1Vszs4,59,69,train,0
"disc golfing",0USt8u8lLHc,461,471,train,0
"disc golfing",0vB64hOPGpg,25,35,train,0
"disc golfing",19IKnnLciiE,25,35,train,0
"disc golfing",1atKIyASxk8,1,11,train,0
"disc golfing",1gRJ-gl2_2A,3,13,train,0
"disc golfing",1H-zbe8LxLY,9,19,train,0
"disc golfing",1Hwx-lNecxs,35,45,train,0
"disc golfing",1mQQU6qBoqM,18,28,train,0
"disc golfing",1OFm_bKq9_4,4,14,train,0
"disc golfing",1oqdM71A6DQ,615,625,train,0
"disc golfing",1rRZZKnWCo8,104,114,train,0
"disc golfing",1UuPgUgTiX8,34,44,train,0
"disc golfing",1wn_vwMAYKo,7,17,train,0
"disc golfing",1xkzqWKquUE,93,103,train,0
"disc golfing",2B9EqxlMx0o,148,158,train,0
"disc golfing",2epAiMFXfOQ,138,148,train,0
"disc golfing",2rsFeylWF9s,1,11,train,0
"disc golfing",2xm78yHBLFs,29,39,train,0
"disc golfing",30zavVcij9Y,718,728,train,0
"disc golfing",3CYkN06H4ro,55,65,train,0
"disc golfing",3J6wbwbfrAI,2,12,train,0
"disc golfing",3v5EZaFIU_0,12,22,train,0
"disc golfing",3_bThppoIis,1,11,train,0
"disc golfing",48RAa063LbM,351,361,train,0
"disc golfing",4ewRKLcwUp0,54,64,train,0
"disc golfing",4Q4jYsxjL-E,3,13,train,0
"disc golfing",51u5UKYxRM0,23,33,train,0
"disc golfing",5PTn4cYwFQY,23,33,train,0
"disc golfing",5Uozzsj8egw,50,60,train,0
"disc golfing",6AQqdYB3Vmc,30,40,train,0
"disc golfing",6AvYrZGMVds,3,13,train,0
"disc golfing",6knu3lxs8ZM,35,45,train,0
"disc golfing",6pq36Kwt2oE,2,12,train,0
"disc golfing",6qCLUz6UATY,5,15,train,0
"disc golfing",75TktSxTbYY,1976,1986,train,0
"disc golfing",7a8PnzIemnE,1,11,train,0
"disc golfing",7BjlqiuKb00,111,121,train,0
"disc golfing",7tBVE2UGpnk,6,16,train,0
"disc golfing",7yDRxRAEJs8,181,191,train,0
"disc golfing",82baKIJByXo,4,14,train,0
"disc golfing",88znIB8GgLc,134,144,train,0
"disc golfing",8diq03uB5Rs,47,57,train,0
"disc golfing",8evlt5z9LHU,452,462,train,0
"disc golfing",8fj5bE6OMZ0,46,56,train,0
"disc golfing",8jQ7xDXBa8o,285,295,train,0
"disc golfing",8WAVX86bQsM,1219,1229,train,0
"disc golfing",8XlLmcGpeyc,54,64,train,0
"disc golfing",8YcBMm3JjLg,0,10,train,0
"disc golfing",922N-p6H3lw,113,123,train,0
"disc golfing",9eWbTRzu4Y8,3,13,train,0
"disc golfing",9GRHSJ5qcE4,21,31,train,0
"disc golfing",9jcVzEmpx8Q,0,10,train,0
"disc golfing",9jofQSIyOVQ,16,26,train,0
"disc golfing",a68cj4RCyBU,14,24,train,0
"disc golfing",aAcKcdrrfM0,9,19,train,0
"disc golfing",aG0y8cmb3Ks,9,19,train,0
"disc golfing",AJh16flBfJo,11,21,train,0
"disc golfing",ANSn-WCsSfE,23,33,train,0
"disc golfing",AoDtOPEvcl8,12,22,train,0
"disc golfing",ApuiTrGTDJ8,2,12,train,0
"disc golfing",arLhGbVqg24,7,17,train,0
"disc golfing",AT0l2S2HL5o,33,43,train,0
"disc golfing",AX9Zj03HHfw,3084,3094,train,0
"disc golfing",axr3OMHub2Y,168,178,train,0
"disc golfing",AZbEsSyG-HM,6,16,train,0
"disc golfing",B0hah3xKmLQ,3,13,train,0
"disc golfing",BdyrtDXjC2I,13,23,train,0
"disc golfing",BfzXQ27g7e8,65,75,train,0
"disc golfing",BoGOrVF_vQM,176,186,train,0
"disc golfing",BQAhbd3bp6I,362,372,train,0
"disc golfing",brL-N3pyG4A,15,25,train,0
"disc golfing",bsJT64HpwG8,1087,1097,train,0
"disc golfing",Bvx_YXWEYBw,7,17,train,0
"disc golfing",BxHfcT3-l0A,960,970,train,0
"disc golfing",C3on0rZp9aE,3,13,train,0
"disc golfing",C3zGwa9d6As,1,11,train,0
"disc golfing",c58nWwNUrrA,0,10,train,0
"disc golfing",c6vSVKThKF8,69,79,train,0
"disc golfing",ccCVwjJrQR0,1,11,train,0
"disc golfing",clmH0J1ODU4,2925,2935,train,0
"disc golfing",CPZSGwcsW8k,0,10,train,0
"disc golfing",CyT3qxR0eUQ,36,46,train,0
"disc golfing",D8aN64X6jCM,3,13,train,0
"disc golfing",D8bVk7ZhYcc,8,18,train,0
"disc golfing",dd2f9a7_xdA,1,11,train,0
"disc golfing",DD_lEojh4zc,1,11,train,0
"disc golfing",dHeWkBz-Zw0,66,76,train,0
"disc golfing",DLSeRDximKA,43,53,train,0
"disc golfing",DnvLw0GFM_0,11,21,train,0
"disc golfing",dQhX6B640DA,14,24,train,0
"disc golfing",dRWHlip2AeI,2,12,train,0
"disc golfing",dTAVghOghfY,54,64,train,0
"disc golfing",DXkuhBCcyS4,69,79,train,0
"disc golfing",Dydq_Zz1UOU,2,12,train,0
"disc golfing",dyHTzewi1Os,1466,1476,train,0
"disc golfing",e8-cJLBo6X8,119,129,train,0
"disc golfing",ecMSTGIEMgw,358,368,train,0
"disc golfing",Eg7N7cPbyCs,1,11,train,0
"disc golfing",EIfnKUqTCCQ,5,15,train,0
"disc golfing",elRQ4EgN0F4,332,342,train,0
"disc golfing",EO7JlVq772Q,25,35,train,0
